Price,Close,High,Low,Open,Volume
2012-08-06,18.73476791381836,18.804585045983803,18.5153858053299,18.5764743896997,302103200
2012-08-07,18.68541717529297,18.808499196543753,18.599047774485776,18.741390139973134,290446800
2012-08-08,18.6538143157959,18.7747909146532,18.57075570741115,18.639669601933782,244706000
2012-08-09,18.76019859313965,18.790422085382207,18.671645778458547,18.673156549552754,221642400
2012-08-10,18.789512634277344,18.791325236550048,18.698845396998106,18.69914722836498,194938800
2012-08-13,19.040369033813477,19.040369033813477,18.836364849298036,18.840596946297026,278832400
2012-08-14,19.091442108154297,19.300585469448453,19.046712948762565,19.096883144395257,340169200
2012-08-15,19.06545066833496,19.16125713154057,18.972365530279962,19.079656114746886,257342400
2012-08-16,19.231979370117188,19.24467243124289,19.05547738382296,19.07693646923321,254534000
2012-08-17,19.58769989013672,19.590117769595274,19.30662866640236,19.342593412794585,442761200
2012-08-20,20.102703094482422,20.102703094482422,19.641804768995332,19.645129757790652,613384800
2012-08-21,19.827972412109375,20.396766500934092,19.654795411799547,20.27406152835875,812719600
2012-08-22,20.215124130249023,20.219052780666086,19.587698966969796,19.778404761578198,565322800
2012-08-23,20.02652931213379,20.24624798916493,19.981798555586124,20.131703808846613,420128800
2012-08-24,20.044363021850586,20.233558026401795,19.812554915716344,19.932236703121372,437340400
2012-08-27,20.42095184326172,20.57780739898285,20.356274348167034,20.551210713994447,427008400
2012-08-28,20.394346237182617,20.433635970329153,20.269525230962046,20.39978565878741,267416800
2012-08-29,20.354156494140625,20.481091978546814,20.32786325709503,20.407953522423604,202806800
2012-08-30,20.064010620117188,20.296122203322156,20.033183464401933,20.26862003534309,302699600
2012-08-31,20.105426788330078,20.206974548767537,19.86394539406094,20.166174022837886,338321200
2012-09-04,20.399478912353516,20.404616501313907,20.08304668950445,20.12112747377793,367892000
2012-09-05,20.256227493286133,20.44119041558396,20.23718629048016,20.417616899691684,336375200
2012-09-06,20.438777923583984,20.499828584325527,20.273459823300268,20.34508749810271,391196400
2012-09-07,20.564804077148438,20.626458389381636,20.42366318812494,20.492569524675215,329666400
2012-09-10,20.029869079589844,20.65094640006915,20.01052603545754,20.565114869876943,487998000
2012-09-11,19.964885711669922,20.252303533074596,19.841273612863525,20.10149270506906,503983200
2012-09-12,20.242931365966797,20.246256354115282,19.826160242273144,20.154076706950196,712233200
2012-09-13,20.641569137573242,20.7177307258778,20.393439505723304,20.472018973468376,598360000
2012-09-14,20.892419815063477,21.064689701027078,20.789963377779568,20.852526415817938,600474000
2012-09-17,21.14931869506836,21.149922358068835,20.993066822276397,21.13632218576397,398031200
2012-09-18,21.21368408203125,21.226377140584944,21.04776075634424,21.152331608902504,373503200
2012-09-19,21.219425201416016,21.27654557427607,21.142961796869425,21.163815599388624,326874800
2012-09-20,21.116674423217773,21.15777838007962,20.963142283083645,21.130576425120353,336568400
2012-09-21,21.158687591552734,21.309196601322604,21.136624837879257,21.228804504445375,571589200
2012-09-24,20.87761688232422,21.008482646644993,20.642181821680328,20.758842134561906,639766400
2012-09-25,20.356264114379883,20.93775115853194,20.33994262248799,20.801142595659872,518789600
2012-09-26,20.103605270385742,20.330577665853543,19.98331818097632,20.211197684815225,576503200
2012-09-27,20.591402053833008,20.61709162324759,19.957630240003358,20.07670839931227,594090000
2012-09-28,20.1616268157959,20.585047769284017,20.151048192113752,20.513721955961763,535110800
2012-10-01,19.928611755371094,20.453280271256325,19.841267882201567,20.28433377776984,543594800
2012-10-02,19.986644744873047,20.138967956369363,19.664469498957832,20.001755687801335,627992400
2012-10-03,20.29310417175293,20.305497017522598,20.026540160440007,20.09393735605843,424281200
2012-10-04,20.152563095092773,20.37772286759762,20.114785747206238,20.287054004526556,370725600
2012-10-05,19.723098754882812,20.128385728501964,19.68350718761012,20.104208546954503,594006000
2012-10-08,19.287290573120117,19.571083194521275,19.22503096814408,19.550531213857084,637994000
2012-10-09,19.21717643737793,19.35741027399723,18.845436199129917,19.30180063824938,838597200
2012-10-10,19.370100021362305,19.49310684238813,19.25192896036211,19.334738929692897,510356000
2012-10-11,18.982942581176758,19.560199241208057,18.982942581176758,19.53904360133827,546081200
2012-10-12,19.03160285949707,19.202965648424865,18.898320869672332,19.027068931438727,460014800
2012-10-15,19.18423080444336,19.195413096491933,18.854500069578556,19.11139418334289,432502000
2012-10-16,19.638479232788086,19.653893622161963,19.070592145316105,19.202666830059155,549771600
2012-10-17,19.48193359375,19.72915629056109,19.46349765361292,19.61068334308589,389037600
2012-10-18,19.120155334472656,19.404853407020628,19.040366918109225,19.33020419559522,476624400
2012-10-19,18.431079864501953,19.093864743490894,18.424429886781347,19.07210543532306,744086000
2012-10-22,19.162160873413086,19.202961374641877,18.458875993441957,18.509046180153508,546730800
2012-10-23,18.53746223449707,19.15823923085257,18.487293643506565,19.070591884222157,707145600
2012-10-24,18.642332077026367,18.936098007608575,18.45525307182244,18.78166037872352,558527200
2012-10-25,18.422008514404297,18.798586028460143,18.30141958447606,18.738139033696154,656325600
2012-10-26,18.254575729370117,18.556804269340716,17.861679918666,18.418684893640492,1018432800
2012-10-31,17.99224090576172,18.192920086526588,17.761943504544703,17.9789425668895,510003200
2012-11-01,18.02910614013672,18.224344212579524,17.95747849512354,18.079879983099957,361298000
2012-11-02,17.432514190673828,18.041503524997246,17.370558040135784,18.00946742558656,599373600
2012-11-05,17.668859481811523,17.764060688849717,17.4566945321396,17.63561443652032,529135600
2012-11-06,17.61536979675293,17.85382805730222,17.53195613296575,17.838415276956162,374917200
2012-11-07,16.941347122192383,17.443514694456596,16.87303408139516,17.42226243304032,793648800
2012-11-08,16.3265438079834,17.069778084603286,16.25185685256742,17.021199621135292,1056146000
2012-11-09,16.60920524597168,16.84662683376138,16.204191186121392,16.40760946768448,929913600
2012-11-12,16.480770111083984,16.835081425031575,16.353861361924363,16.8244544853493,515802000
2012-11-13,16.482900619506836,16.713035383295573,16.28434023116027,16.36176093051901,532949200
2012-11-14,16.300128936767578,16.62104348944321,16.278876671740374,16.561839708796352,477170400
2012-11-15,15.95826530456543,16.379673705823816,15.867183937239577,16.31986350525506,789910800
2012-11-16,16.020816802978516,16.09125397993208,15.355002987172213,15.94552177785956,1266893600
2012-11-19,17.17604637145996,17.22978428654269,16.3912185687476,16.416417438408477,823317600
2012-11-20,17.029695510864258,17.364880317886257,16.837512294740566,17.363665856680477,642754000
2012-11-21,17.053688049316406,17.22583353212462,16.898846618506244,17.13110876472149,373002000
2012-11-23,17.351224899291992,17.366406482510982,17.081014445347925,17.219763057719195,272826400
2012-11-26,17.898632049560547,17.91290075917692,17.4183229622093,17.484813527577323,630579600
2012-11-27,17.754417419433594,17.925653283652853,17.612328637275237,17.899238335174097,533330000
2012-11-28,17.69855308532715,17.78538466495962,17.374298296274986,17.526405976386314,520864400
2012-11-29,17.893470764160156,18.041935077833546,17.768689267405318,17.919582504791155,514698800
2012-11-30,17.76959228515625,17.864318653246958,17.690653915321295,17.815436987085295,391319600
2012-12-03,17.797229766845703,18.052261936426554,17.776280701563866,18.023722888591752,364280000
2012-12-04,17.483285903930664,17.663932545933037,17.370344256798198,17.663932545933037,557068400
2012-12-05,16.358125686645508,17.282916627696494,16.35751764491167,17.27259451122287,1044638000
2012-12-06,16.614667892456055,16.79895633944021,15.746042570458041,16.059063932791535,1177212400
2012-12-07,16.189922332763672,16.856342377000086,16.091249347118747,16.80169322231803,787040800
2012-12-10,16.085783004760742,16.34961788210225,15.835608792883002,15.939442821959402,630484400
2012-12-11,16.437055587768555,16.685104057875062,16.315004649800667,16.387870712018714,592345600
2012-12-12,16.364492416381836,16.63773973900942,16.28160745463774,16.630756180767083,487144000
2012-12-13,16.08183479309082,16.32320456426688,15.963730435584871,16.126161828408407,625259600
2012-12-14,15.477651596069336,15.730861112433578,15.349833187259357,15.628241560547558,1009579200
2012-12-17,15.752118110656738,15.78764071045384,15.217767927694606,15.451546132740537,757607200
2012-12-18,16.20965576171875,16.24001568037899,15.79522925187635,15.939443729844678,625685200
2012-12-19,15.979219436645508,16.203586805456162,15.954626989435019,16.135881773101634,449369200
2012-12-20,15.840167045593262,16.097323253927616,15.75363866827362,16.09125094486621,481689600
2012-12-21,15.767298698425293,15.777620811628081,15.491317560833874,15.55902258108138,596268400
2012-12-24,15.792797088623047,15.916668903946974,15.748470059886914,15.798262975442473,175753200
2012-12-26,15.575109481811523,15.771240928491325,15.518031422056541,15.75727381279536,302436400
2012-12-27,15.637651443481445,15.673780446550793,15.321898030784528,15.5915019198588,455120400
2012-12-28,15.471578598022461,15.620044464587735,15.426948361497088,15.492832481414816,354278400
2012-12-31,16.157135009765625,16.25520159436144,15.453674557826567,15.50012569976372,659492400
2013-01-02,16.669008255004883,16.850262937534108,16.44433942289772,16.814437143512645,560518000
2013-01-03,16.458614349365234,16.688445944469635,16.425217465070443,16.63410000229803,352965200
2013-01-04,16.000158309936523,16.353255167689408,15.964635728647117,16.30285584350561,594333600
2013-01-07,15.906049728393555,16.06999721032946,15.641909956682111,15.848363602465534,484156400
2013-01-08,15.948844909667969,16.148619668673614,15.8255811852802,16.067252412031014,458707200
2013-01-09,15.699592590332031,15.939746282233427,15.665890876845724,15.863540035798836,407604400
2013-01-10,15.894204139709473,16.052382464878246,15.651619937846913,16.0472214093704,601146000
2013-01-11,15.796745300292969,15.949156146701029,15.757882536941922,15.817997563278707,350506800
2013-01-14,15.233555793762207,15.408130204733256,15.135186017186578,15.261790001573763,734207600
2013-01-15,14.752944946289062,15.149761023135824,14.675827431350523,15.128811962077268,876772400
2013-01-16,15.365318298339844,15.467028233170888,14.952715947289008,15.017687205557724,690804800
2013-01-17,15.261792182922363,15.506805407741853,15.242059204218037,15.493446327089023,453678400
2013-01-18,15.180421829223633,15.247822010610653,15.071121915176343,15.135486753521686,472922800
2013-01-22,15.325240135192871,15.419661663817616,15.078102935496373,15.318864618723644,461546400
2013-01-23,15.6057767868042,15.635530282869325,15.325242665730194,15.447900034495245,861509600
2013-01-24,13.677559852600098,14.13995510155809,13.669968252510253,13.965987148367239,1460852400
2013-01-25,13.355127334594727,13.851526712094959,13.20696627602159,13.713689386886546,1208026400
2013-01-28,13.65721321105957,13.75983274055921,13.233072811217975,13.292883803561319,785517600
2013-01-29,13.91346263885498,13.972060000312325,13.726743643974604,13.920446197774618,571158000
2013-01-30,13.869742393493652,14.044924799126731,13.799002044987438,13.874903448992308,417155200
2013-01-31,13.829062461853027,13.944129870862545,13.813579291199026,13.874300754998556,319334400
2013-02-01,13.772286415100098,13.950200986034242,13.612285558141496,13.938967621586146,539484400
2013-02-04,13.429208755493164,13.842723190738925,13.419493062949027,13.781090482245064,477117200
2013-02-05,13.900405883789062,13.958091983352075,13.426169297567892,13.481729684548979,573347600
2013-02-06,13.885531425476074,14.16333178469014,13.74070892208247,13.858813273154345,593706400
2013-02-07,14.298404693603516,14.352760759082559,13.867820957530409,14.146632068875943,704580800
2013-02-08,14.504840850830078,14.621800419574146,14.299320471907661,14.474913944514055,633158400
2013-02-11,14.65600299835205,14.8089988140987,14.452012382776315,14.551258818390973,517490400
2013-02-12,14.2886323928833,14.7308199401238,14.283746234511982,14.643175697508747,609053200
2013-02-13,14.261455535888672,14.463921266710566,14.145717497372864,14.267563234705595,475207600
2013-02-14,14.24862289428711,14.402838541006371,14.170141043258392,14.185409467042334,355275200
2013-02-15,14.052268028259277,14.35764635591706,14.044938791829692,14.317640532682143,391745200
2013-02-19,14.047079086303711,14.13075374287127,13.859578444736268,14.080977221741218,435783600
2013-02-20,13.706889152526855,13.976842909214563,13.705361004694103,13.976842909214563,476302400
2013-02-21,13.621687889099121,13.716661379282257,13.522745617991426,13.619855579516733,447182400
2013-02-22,13.766740798950195,13.790864981639587,13.638176616723584,13.719102387893063,330654800
2013-02-25,13.522132873535156,13.898358060240424,13.515108613861793,13.859575405252588,372579200
2013-02-26,13.710552215576172,13.789034095684238,13.365169642950649,13.553281847291792,501499600
2013-02-27,13.57618522644043,13.816517839151501,13.456477609014064,13.694060534491065,587350400
2013-02-28,13.47938060760498,13.67695932812683,13.47938060760498,13.5603055636486,322515200
2013-03-01,13.14560317993164,13.381049635310015,13.130639727689626,13.375551891712432,552448400
2013-03-04,12.827402114868164,13.076284741866973,12.795337101733447,13.064069343444764,582755600
2013-03-05,13.166060447692871,13.28973845543773,12.848773341550588,12.87106602743715,638433600
2013-03-06,12.998717308044434,13.291575340418397,12.961155369332179,13.268976855570846,460250000
2013-03-07,13.148963928222656,13.192633567190388,12.858243987113477,12.963293960784757,468473600
2013-03-08,13.183772087097168,13.29706700429009,13.088799444148558,13.125139830979203,391482000
2013-03-11,13.371581077575684,13.406394952691121,12.982834700979224,13.123614271723945,474236000
2013-03-12,13.083304405212402,13.402424665418462,13.057042121645525,13.302260873660083,465911600
2013-03-13,13.080863952636719,13.268671201822864,12.9895567115643,13.083918617419497,405549200
2013-03-14,13.20759391784668,13.272943833714162,13.144990427193093,13.217670395390659,303875600
2013-03-15,13.548396110534668,13.56580264147777,13.352648066269143,13.373414238713492,643960800
2013-03-18,13.916681289672852,13.969815810782087,13.473272243211815,13.480906457248413,606197200
2013-03-19,13.879121780395508,14.07700630664126,13.696199075914116,14.032114317772091,526775200
2013-03-20,13.805521965026855,13.975007703444643,13.729483175665692,13.968595029290386,308660800
2013-03-21,13.825371742248535,13.985695121646744,13.745058379430494,13.748722997691274,383255600
2013-03-22,14.105707168579102,14.111508256765681,13.83697506089514,13.881865404537425,395105200
2013-03-25,14.156706809997559,14.351233285348604,14.101739169187741,14.190603304377786,501135600
2013-03-26,14.082192420959473,14.225719198250193,14.063564356074357,14.213503806375783,294294000
2013-03-27,13.805521965026855,13.949660353061766,13.764296233269144,13.939278083563801,331237200
2013-03-28,13.51785945892334,13.79758551471335,13.486100243525293,13.736510163213033,442839600
2013-04-01,13.097965240478516,13.549619354882442,13.062236427153787,13.494650883413614,389732000
2013-04-02,13.124836921691895,13.379827193391833,13.021313480812067,13.057959668244735,529519200
2013-04-03,13.192018508911133,13.353563431134184,13.140714667625845,13.173084647498065,363216000
2013-04-04,13.061623573303223,13.28393888611155,12.986195542200784,13.246072789696747,358447600
2013-04-05,12.92359447479248,12.97703561201083,12.816100615075724,12.963292883044447,383695200
2013-04-08,13.015512466430664,13.054905897446767,12.901912539401469,12.973980933277812,300829200
2013-04-09,13.03902530670166,13.085442178116141,12.90985035499989,13.020092259364928,306614000
2013-04-10,13.305011749267578,13.346849077908644,13.009405653859341,13.073229882515005,375928000
2013-04-11,13.26347827911377,13.37524588108539,13.16789403682878,13.244849394097086,328364400
2013-04-12,13.125141143798828,13.257979887835772,13.10345922655238,13.257979887835772,238613200
2013-04-15,12.821290016174316,13.06681373208187,12.812128470501342,13.039634887642155,317520000
2013-04-16,13.016426086425781,13.027724102599707,12.843276547607816,12.873814216875038,305771200
2013-04-17,12.300620079040527,12.844193716362094,12.157398248479572,12.834115608207144,945056000
2013-04-18,11.972341537475586,12.391930608757502,11.901798848065875,12.367500631968934,666299200
2013-04-19,11.925921440124512,12.20289937532775,11.760100325365283,11.847744551646679,609274400
2013-04-22,12.174498558044434,12.28229818722205,11.94852029199483,11.99035597794329,429920400
2013-04-23,12.402311325073242,12.47102087648621,12.178773696076266,12.336959783780364,664238400
2013-04-24,12.381851196289062,12.680816053512144,11.986081373636862,12.017841400200984,969651200
2013-04-25,12.471022605895996,12.640812525792706,12.428880306947006,12.558055260052841,384837600
2013-04-26,12.740365028381348,12.788309230485785,12.46705168167934,12.51469090663288,764097600
2013-04-29,13.134915351867676,13.241797621483322,12.825872353877598,12.839614266777094,640326400
2013-04-30,13.521524429321289,13.596953285917275,13.194464907121093,13.286994504816262,691538400
2013-05-01,13.414942741394043,13.587175702631498,13.265308256835455,13.572823023815609,506909200
2013-05-02,13.605195045471191,13.698944524176627,13.455864709053868,13.49098274335874,421828400
2013-05-03,13.7413969039917,13.84064496596987,13.716049547500619,13.782011060387104,361300800
2013-05-06,14.069067001342773,14.11456731331633,13.873623925021505,13.916376180588902,496641600
2013-05-07,14.006463050842285,14.222975639870208,13.854995405494927,14.199156433630591,483753200
2013-05-08,14.164647102355957,14.211370579215213,13.919429170365172,14.01806562819783,472598000
2013-05-09,14.041071891784668,14.232581454413733,14.004491782448504,14.134521742055847,398487600
2013-05-10,13.924260139465332,14.131447819937309,13.84771804559885,14.077959960460133,334852000
2013-05-13,13.978671073913574,14.075809808695059,13.879074730783808,13.879381726616225,316948800
2013-05-14,13.644220352172852,13.992810791897943,13.591654299775938,13.951312184096784,447118000
2013-05-15,13.182815551757812,13.556306375865004,12.983314215837767,13.499745263256148,741613600
2013-05-16,13.358953475952148,13.459473258850778,12.876952009684734,13.010363027206774,603204000
2013-05-17,13.31838321685791,13.528337255830058,13.249218834761743,13.496367813751974,427904400
2013-05-20,13.615633010864258,13.703856549199086,13.221239425751351,13.276878723650938,451578400
2013-05-21,13.515116691589355,13.6940230640825,13.347276946521962,13.468699568931628,456022000
2013-05-22,13.567063331604004,13.782243589336167,13.470847233298358,13.650061372383236,443038400
2013-05-23,13.591347694396973,13.714922533970762,13.396149256707982,13.40106775629433,353021200
2013-05-24,13.68387508392334,13.699552391125293,13.536631194547274,13.551693689293378,276166800
2013-05-28,13.569829940795898,13.867084797309964,13.551694203926235,13.829890694429626,386145200
2013-05-29,13.677729606628418,13.75611697865411,13.507122810909902,13.525567188155202,330576400
2013-05-30,13.881536483764648,13.971297484619026,13.664204737182873,13.699248235687474,353519600
2013-05-31,13.824664115905762,14.051217161255353,13.817593362526628,13.909811943805051,384302800
2013-06-03,13.855098724365234,13.905511711570792,13.601801700708887,13.855405720216721,372352400
2013-06-04,13.811753273010254,13.96914198381854,13.75273291687936,13.931946239364766,292728800
2013-06-05,13.682645797729492,13.855097002064452,13.639609745599085,13.699244913603936,290589600
2013-06-06,13.47822380065918,13.740742953306565,13.342661358318221,13.693711035299845,416934000
2013-06-07,13.581206321716309,13.625164188990194,13.30331678734283,13.417977278977501,404535600
2013-06-10,13.49144172668457,13.80468084792092,13.427195882696461,13.67096284409822,450153200
2013-06-11,13.45179271697998,13.610411104052892,13.32022608765852,13.394617600630315,286112400
2013-06-12,13.28548526763916,13.56398955638401,13.264274648931956,13.51019469927893,265227200
2013-06-13,13.401373863220215,13.437646974419236,13.179739325799408,13.295014600097543,285832400
2013-06-14,13.219705581665039,13.411523010548647,13.172058015113741,13.384164259999011,271866000
2013-06-17,13.279644966125488,13.39338281180473,13.229231984714739,13.262431037618832,259414400
2013-06-18,13.272575378417969,13.368791481433478,13.224621645666756,13.266120257665563,195025600
2013-06-19,13.002986907958984,13.26919414712445,13.002986907958984,13.261201584821972,310940000
2013-06-20,12.813629150390625,13.094591076756574,12.76229353763944,12.889249446596299,357310800
2013-06-21,12.710958480834961,12.910768461797765,12.544963191211252,12.86435052320001,481118400
2013-06-24,12.37404727935791,12.562175789237708,12.236024754058885,12.523443424825855,480746000
2013-06-25,12.37681770324707,12.535435257863513,12.260005765860328,12.471189390018743,314162800
2013-06-26,12.236641883850098,12.44321397207981,12.162558204098227,12.415855224491034,367724000
2013-06-27,12.104766845703125,12.338697685376674,12.097389915951183,12.272915205091756,337246000
2013-06-28,12.189300537109375,12.30426718352157,11.953832290467254,12.030375210317395,578516400
2013-07-01,12.579389572143555,12.673147240613066,12.333470335139973,12.378658640328293,391053600
2013-07-02,12.864347457885742,12.960871366655812,12.58707444257469,12.602136936523467,469865200
2013-07-03,12.935356140136719,13.002369868659207,12.832377939523536,12.937200577275254,240928800
2013-07-05,12.831459045410156,13.01190283751966,12.767827997720216,12.922757479075628,274024800
2013-07-08,12.758602142333984,12.9415051438757,12.62334669302203,12.914147222393698,298138400
2013-07-09,12.983007431030273,13.018357921774314,12.615050734706779,12.71403309380353,352584400
2013-07-10,12.933207511901855,13.058319814094006,12.856973218004825,12.89847183398857,281405600
2013-07-11,13.13486385345459,13.16437486027735,12.94673611002738,13.00145279348862,326292400
2013-07-12,13.110886573791504,13.211713381435132,13.01559307975518,13.145930072459791,279563200
2013-07-15,13.139470100402832,13.26304493720566,13.058317321581,13.064773262565513,241917200
2013-07-16,13.224316596984863,13.239993086593348,13.03895429690641,13.111192723338217,216538000
2013-07-17,13.227693557739258,13.286407734480028,13.163447710807993,13.208943009859526,198990400
2013-07-18,13.272269248962402,13.367869724881116,13.236918759584256,13.322067422442737,218878800
2013-07-19,13.062933921813965,13.340514867116026,13.044489541582607,13.313463930288059,268721600
2013-07-22,13.104738235473633,13.210483542390143,13.078916926568741,13.201569169922738,207796400
2013-07-23,12.879720687866211,13.124717322138775,12.87111331253751,13.09520714185629,369395600
2013-07-24,13.541241645812988,13.666660101282327,13.379857072714163,13.492672283476473,591936800
2013-07-25,13.479453086853027,13.568599242200921,13.396762872057524,13.5470816292778,229493600
2013-07-26,13.555998802185059,13.557535423064088,13.351578153760258,13.381088333900236,200152400
2013-07-29,13.765032768249512,13.832660516758253,13.531716707556502,13.550160265856775,248057600
2013-07-30,13.93502140045166,14.052755119244555,13.809294298450194,13.831734543896475,309422400
2013-07-31,13.910735130310059,14.058593832100405,13.815441662213434,13.98635624151384,322957600
2013-08-01,14.038307189941406,14.04199606502969,13.933176712458767,14.009720460118407,206250800
2013-08-02,14.218442916870117,14.22797292111247,14.0376929656069,14.07919157839556,274783600
2013-08-05,14.430854797363281,14.46835753585092,14.206453999729906,14.284532718101122,318855600
2013-08-06,14.301750183105469,14.505863029566024,14.207070689808761,14.38689967122484,334857600
2013-08-07,14.293449401855469,14.355544648317101,14.19477404007927,14.257176282392434,298858000
2013-08-08,14.264983177185059,14.360596836211014,14.170296586769231,14.353170372157667,255777200
2013-08-09,14.061996459960938,14.247963779043454,14.037243232320318,14.191647252922575,266865200
2013-08-12,14.461466789245605,14.501381957645549,14.129449067167497,14.136566506527378,364434000
2013-08-13,15.148710250854492,15.306209433692874,14.4828172962079,14.572243874032416,881941200
2013-08-14,15.425033569335938,15.60295474546215,15.26722532240401,15.405849361381252,756372400
2013-08-15,15.406773567199707,15.545708255792517,15.133547795349218,15.36066967209479,490294000
2013-08-16,15.543543815612793,15.562418999615318,15.436172409083282,15.476087589821944,362306000
2013-08-19,15.710939407348633,15.896595995030093,15.595212856258417,15.605732850892721,510518400
2013-08-20,15.504558563232422,15.798517051272006,15.496823074472818,15.771906375028491,358688400
2013-08-21,15.544472694396973,15.692688004355821,15.508578115875219,15.582532085674286,335879600
2013-08-22,15.563040733337402,15.644421186117743,15.415752458637755,15.625545997642394,244207600
2013-08-23,15.503003120422363,15.575099620047716,15.451328564098793,15.572624132827611,222731600
2013-08-26,15.56334114074707,15.787058743156141,15.48691171586271,15.49464719992506,330965600
2013-08-27,15.118390083312988,15.549116823188944,15.047531290082523,15.409562397257378,424188800
2013-08-28,15.189867973327637,15.341489160393454,15.038248438790808,15.038248438790808,307608000
2013-08-29,15.214619636535645,15.363145605365508,15.196982198393705,15.213072869731478,239657600
2013-08-30,15.075993537902832,15.253294963409253,15.053714149895658,15.223899788073874,272297200
2013-09-03,15.118073463439941,15.49000633779681,15.0800140859632,15.2579351894937,331928800
2013-09-04,15.430912971496582,15.54076153446549,15.356340945974416,15.457834322110012,345032800
2013-09-05,15.325092315673828,15.492495203778693,15.274655463640299,15.479189036465238,236367600
2013-09-06,15.416367530822754,15.452260454186254,15.160470156573913,15.423175949066659,359525600
2013-09-09,15.662362098693848,15.71651215618072,15.579125885145377,15.626158501909716,340687200
2013-09-10,15.30558967590332,15.701968456769917,15.146543727042204,15.663289375694283,743195600
2013-09-11,14.47230339050293,14.657340364405965,14.382567762338008,14.450642040755485,898696400
2013-09-12,14.626394271850586,14.710248525673356,14.41969435417907,14.496743495626887,404051200
2013-09-13,14.38534927368164,14.599783040725013,14.379162206505754,14.522735546064597,298835600
2013-09-16,13.92801570892334,14.283549033266684,13.838281738600218,14.264675501010181,543706800
2013-09-17,14.088913917541504,14.224753393061537,13.846940814507523,13.861174040412974,399380800
2013-09-18,14.378541946411133,14.430216514528105,14.254151164004071,14.3321273767053,456862000
2013-09-19,14.6143217086792,14.723550506665122,14.519945832662133,14.564813621311044,404541200
2013-09-20,14.463017463684082,14.807720086082501,14.419387399891479,14.790702345118323,699302800
2013-09-23,15.181819915771484,15.37583173108527,14.933038345043059,15.350767829797704,762106800
2013-09-24,15.13416862487793,15.331273987066643,15.094562469224384,15.313018502379167,364344400
2013-09-25,14.899925231933594,15.150871535927365,14.896831699369347,15.137258009610981,316957200
2013-09-26,15.045051574707031,15.117457114788296,14.973264080317662,15.038244809453243,237221600
2013-09-27,14.93768310546875,14.997093172360607,14.874868829019515,14.969553778053,228040400
2013-09-30,14.752026557922363,14.903955109660776,14.6796193505633,14.767497533714211,260156400
2013-10-01,15.098897933959961,15.135410565988712,14.802463946244117,14.80463041198703,353883600
2013-10-02,15.148401260375977,15.217713269446966,14.968624321320025,15.026796634776787,289184000
2013-10-03,14.958102226257324,15.23473220859435,14.875485711502327,15.177795988260534,322753200
2013-10-04,14.946340560913086,14.99491993136895,14.809263349656367,14.972022501119726,258868400
2013-10-07,15.092391967773438,15.244011436600264,15.018128999821299,15.055570332848104,312292400
2013-10-08,14.881677627563477,15.181823156326352,14.869300185701901,15.16016180680412,290917200
2013-10-09,15.056502342224121,15.09363301212104,14.79936720640898,14.996163557678917,301725200
2013-10-10,15.150884628295898,15.235667654662592,15.070432881767568,15.202869901533271,278602800
2013-10-11,15.248970031738281,15.280840707891803,15.012256806380044,15.068882368397912,267738800
2013-10-14,15.348912239074707,15.39656455955386,15.141904913874885,15.156757842730018,261898000
2013-10-15,15.430597305297852,15.53332838145709,15.332818856543453,15.39439371464546,320073600
2013-10-16,15.505791664123535,15.549730747446732,15.44761935184616,15.495889712667196,251101200
2013-10-17,15.610690116882324,15.619354325819943,15.461546080064121,15.470828334804269,253593200
2013-10-18,15.746524810791016,15.75797352738399,15.648126661135688,15.65679086741412,290542000
2013-10-21,16.132381439208984,16.22335311428698,15.827903126164097,15.835638610470003,398106800
2013-10-22,16.086273193359375,16.351763364850715,15.71990941506488,16.28864010492039,534063600
2013-10-23,16.243776321411133,16.26574668497675,16.059355817194536,16.059355817194536,313723200
2013-10-24,16.458833694458008,16.476162110228355,16.166114678716593,16.245017965745653,384764800
2013-10-25,16.27472686767578,16.499680681818955,16.248425216233358,16.440579634936146,337792000
2013-10-28,16.396018981933594,16.430675812534194,16.189629722721268,16.370026358983143,550440800
2013-10-29,15.987569808959961,16.68595146246973,15.921352994429121,16.593742028129665,635807200
2013-10-30,16.241926193237305,16.322995954160593,15.998095559615244,16.07823825184682,354163600
2013-10-31,16.17384147644043,16.322058362068354,16.129593387673737,16.245010898270245,275696400
2013-11-01,16.091236114501953,16.23883340415191,15.961585290945397,16.214698216555764,274890000
2013-11-04,16.299169540405273,16.301336005710077,16.053483120678806,16.124341904664135,244627600
2013-11-05,16.258941650390625,16.36538597703352,16.183131899490295,16.23202195900825,265213200
2013-11-06,16.212881088256836,16.33550819629228,16.12822475156618,16.31340955310243,223375600
2013-11-07,15.950507164001465,16.283529292325692,15.947084741765613,16.171174444811175,262620400
2013-11-08,16.201675415039062,16.21941582911271,15.953620445088694,16.015556480806122,279316800
2013-11-11,16.154680252075195,16.236223332719312,16.010266987520538,16.183936229946635,227452400
2013-11-12,16.18455696105957,16.306249908378376,16.09087501654377,16.111727024030344,204276800
2013-11-13,16.203853607177734,16.254274078450777,16.08962881697916,16.12199804812478,197220800
2013-11-14,16.438215255737305,16.47307276846314,16.242447379440335,16.271703355859554,282419200
2013-11-15,16.339548110961914,16.46715339362248,16.323986815452365,16.389034426910467,317920400
2013-11-18,16.141603469848633,16.408022128384737,16.12822128571261,16.339550423838798,244944000
2013-11-19,16.17024040222168,16.28944341930498,16.12106489834649,16.154055785651366,208938800
